id,airline_id,source_id,destination_id,codeshare,stops,iata
818,4608,6361,3395,f,0,320 319
819,4608,6361,3077,f,0,320
820,4608,6409,3399,f,0,319
821,4608,3392,6347,f,0,320
822,4608,156,4144,f,0,330
823,4608,8043,3364,f,0,320
824,4608,8043,3379,f,0,320
825,4608,6355,4109,f,0,320
826,4608,6355,4030,f,0,320
827,,6729,7115,f,0,""
828,,7106,3832,f,0,""
829,,3832,7106,f,0,""
830,,3832,3420,f,0,""
831,,3420,7114,f,0,""
832,,7114,6729,f,0,""
833,,7115,3832,f,0,""
834,442,1128,1590,f,0,735
835,442,1590,1128,f,0,735
836,,5965,7214,f,0,PAG
837,,5965,7215,f,0,PAG
838,,7214,5965,f,0,PAG
839,,7215,3423,f,0,PAG
840,,3423,5965,f,0,PAG
841,2524,6156,4364,f,0,TU5
842,2524,8428,2988,f,0,YK2
843,2524,2948,2988,f,0,YK2
844,2524,2961,2988,f,0,TU5
845,2524,6151,2988,f,0,73G
848,2524,6143,6140,f,0,YK4
849,2524,6143,2988,f,0,TU5 73G
850,2524,6140,6143,f,0,YK4
851,2524,6140,2988,f,0,YK2
852,2524,4368,2988,f,0,YK2
853,2524,2988,8428,f,0,YK2
854,2524,2988,2948,f,0,YK2
855,2524,2988,2961,f,0,TU5
856,2524,2988,6151,f,0,73G
857,2524,2988,4364,f,0,TU5 YK2 73G
858,2524,2988,6143,f,0,TU5 73G
859,2524,2988,6140,f,0,YK2
860,2524,2988,4368,f,0,YK2
861,8463,3043,3069,f,0,AT7
862,8463,3043,3076,f,0,AT7
863,8463,3069,3043,f,0,AT7
864,8463,3069,3076,f,0,DH8
865,8463,3069,2194,f,0,313
866,8463,3068,3076,f,0,DH8
867,8463,3076,3043,f,0,AT7
868,8463,3076,3069,f,0,DH8
869,8463,3076,3068,f,0,DH8
870,8463,3076,2188,f,0,313 M83
871,8463,3076,3071,f,0,DH8
872,8463,3076,3125,f,0,AT7
873,8463,3076,3304,f,0,M83
874,8463,3076,2194,f,0,313
875,8463,3076,3072,f,0,DH8
876,8463,3076,3073,f,0,DH8
877,8463,3076,3074,f,0,313
878,8463,2188,3076,f,0,M83
879,8463,2072,3076,f,0,313
880,8463,3071,3076,f,0,DH8
881,8463,3125,3076,f,0,AT7
882,8463,3304,3076,f,0,M83
883,8463,2194,3069,f,0,313
884,8463,2194,3076,f,0,313
885,8463,3072,3076,f,0,DH8
886,8463,3073,3076,f,0,DH8
887,8463,3074,3076,f,0,313
889,,2908,2979,f,0,737
890,,4029,2979,f,0,737
891,,2188,2979,f,0,737
892,,2979,2908,f,0,737
893,,2979,4029,f,0,737
894,,2979,2188,f,0,737
895,,2979,340,f,0,737
896,,2979,1701,f,0,737
897,,2979,2939,f,0,737
898,,2979,4374,f,0,737
899,,2979,2960,f,0,737
900,,2979,2990,f,0,737
901,,2979,2948,f,0,737
902,,2979,2991,f,0,737
903,,2979,2975,f,0,737
904,,340,2979,f,0,737
905,,6138,6147,f,0,737
906,,2937,6147,f,0,737
907,,1701,2979,f,0,737
908,,2939,2979,f,0,737
909,,4374,2979,f,0,737
910,,4374,6147,f,0,737
911,,2960,2979,f,0,737
912,,2960,6147,f,0,737
913,,2990,2979,f,0,737
914,,2990,6147,f,0,737
915,,6147,2965,f,0,737
916,,6147,6138,f,0,737
917,,6147,2937,f,0,737
918,,6147,4374,f,0,737
919,,6147,2960,f,0,737
920,,6147,2990,f,0,737
921,,6147,2948,f,0,737
922,,6147,2972,f,0,737
923,,6147,4078,f,0,737
924,,6147,2991,f,0,737
925,,6147,2975,f,0,737
926,,6147,4111,f,0,737
927,,2948,2979,f,0,737
928,,2948,6147,f,0,737
929,,2972,6147,f,0,737
930,,4078,6147,f,0,737
931,,2991,2979,f,0,737
932,,2991,6147,f,0,737
933,,2975,2979,f,0,737
934,,2975,6147,f,0,737
935,,4111,6147,f,0,737
936,29,5498,128,f,0,DHT
937,29,128,5498,f,0,DHT
941,3201,3988,3576,f,0,763
942,3201,3988,1760,f,0,763
944,3201,3576,3988,f,0,763
945,3201,3576,1760,f,0,763
946,3201,1760,3988,f,0,763
947,3201,1760,3576,f,0,763
948,341,42,54,f,0,HS7
949,341,42,97,f,0,HS7
950,341,42,176,f,0,HS7
951,341,49,176,f,0,737
952,341,54,42,f,0,HS7
953,341,54,97,f,0,HS7
954,341,97,42,f,0,HS7
955,341,97,54,f,0,HS7
956,341,156,176,f,0,737
957,341,176,42,f,0,HS7
958,341,176,156,f,0,737
959,341,176,178,f,0,737
960,341,178,49,f,0,737
961,17885,1783,1824,f,0,320
962,17885,1783,1850,f,0,320
963,17885,1794,1824,f,0,320
964,17885,1796,1824,f,0,320
965,17885,1789,1824,f,0,320
966,17885,1793,1824,f,0,320
967,17885,1792,1824,f,0,320
968,17885,1852,1824,f,0,320
969,17885,1852,1825,f,0,320
970,17885,1852,1850,f,0,320
971,17885,1797,1824,f,0,320
972,17885,1800,1824,f,0,320
973,17885,1804,1824,f,0,320
974,17885,1804,1825,f,0,320
975,17885,1804,1840,f,0,320
976,17885,1804,3867,f,0,320
977,17885,1804,1847,f,0,320
978,17885,1767,1824,f,0,320
979,17885,1909,1824,f,0,320
980,17885,1807,1824,f,0,320
981,17885,1786,1824,f,0,320
982,17885,3797,1824,f,0,320
983,17885,1824,1783,f,0,320
984,17885,1824,1794,f,0,320
985,17885,1824,1796,f,0,320
986,17885,1824,1789,f,0,320
987,17885,1824,1793,f,0,320
988,17885,1824,1792,f,0,320
989,17885,1824,1852,f,0,320
990,17885,1824,1797,f,0,320
991,17885,1824,1800,f,0,320
992,17885,1824,1804,f,0,320
993,17885,1824,1767,f,0,320
994,17885,1824,1909,f,0,320
995,17885,1824,1807,f,0,320
996,17885,1824,1786,f,0,320
997,17885,1824,3797,f,0,320
998,17885,1824,3576,f,0,320
999,17885,1824,1819,f,0,320
1000,17885,1824,1825,f,0,320
1001,17885,1824,1829,f,0,320
1002,17885,1824,1836,f,0,320
1003,17885,1824,3621,f,0,320
1004,17885,1824,1840,f,0,320
1005,17885,1824,1885,f,0,320
1006,17885,1824,3867,f,0,320
1007,17885,1824,1848,f,0,320
1008,17885,1824,1846,f,0,320
1009,17885,1824,1847,f,0,320
1010,17885,1824,1854,f,0,320
1011,17885,1824,1853,f,0,320
1012,17885,1824,1856,f,0,320
1013,17885,3576,1824,f,0,320
1014,17885,1819,1824,f,0,320
1015,17885,1825,1852,f,0,320
1016,17885,1825,1804,f,0,320
1017,17885,1825,1824,f,0,320
1018,17885,1825,1850,f,0,320
1019,,1825,1824,f,0,320
1020,17885,1829,1824,f,0,320
1021,17885,1836,1824,f,0,320
1022,17885,1836,1850,f,0,320
1023,17885,3621,1824,f,0,320
1024,17885,3621,1850,f,0,320
1025,17885,1840,1804,f,0,320
1026,17885,1840,1824,f,0,320
1027,17885,1840,1850,f,0,320
1028,17885,1885,1824,f,0,320
1029,17885,3867,1804,f,0,320
1030,17885,3867,1824,f,0,320
1031,17885,1848,1824,f,0,320
1032,17885,1846,1824,f,0,320
1033,17885,1847,1804,f,0,320
1034,17885,1847,1824,f,0,320
1035,17885,1850,1783,f,0,320
1036,17885,1850,1852,f,0,320
1037,17885,1850,1825,f,0,320
1038,17885,1850,1836,f,0,320
1039,17885,1850,3621,f,0,320
1040,17885,1850,1840,f,0,320
1041,17885,1850,1856,f,0,320
1042,17885,1854,1824,f,0,320
1043,17885,1853,1824,f,0,320
1044,17885,1856,1824,f,0,320
1045,17885,1856,1850,f,0,320
1046,10758,2179,2050,f,0,320
1047,10758,2057,2050,f,0,320
1048,10758,3093,2050,f,0,320
1049,10758,2188,2050,f,0,320
1050,10758,2048,2050,f,0,320
1051,10758,2050,2179,f,0,320
1052,10758,2050,2057,f,0,320
1053,10758,2050,3093,f,0,320
1054,10758,2050,2188,f,0,320
1055,10758,2050,2048,f,0,320
1056,1401,1688,4053,f,0,320
1057,1401,1688,1678,f,0,320
1058,1401,4315,1678,f,0,319
1059,1401,4053,1688,f,0,320
1060,1401,4053,293,f,0,320
1061,1401,4053,1130,f,0,320
1062,1401,4053,7447,f,0,320
1063,1401,4053,4057,f,0,320
1064,1401,293,4053,f,0,320
1065,1401,293,1678,f,0,320
1066,1401,1665,1742,f,0,320
1067,1401,1130,4053,f,0,320
1068,1401,1130,1678,f,0,320
1069,1401,1132,4057,f,0,320
1070,1401,7447,4053,f,0,320
1071,1401,1742,1665,f,0,320
1072,1401,1742,1678,f,0,320
1073,1401,4197,1678,f,0,320
1074,1401,1737,1678,f,0,320
1075,1401,4057,4053,f,0,320
1076,1401,4057,1678,f,0,320
1077,1401,1678,1688,f,0,320
1078,1401,1678,4315,f,0,319
1079,1401,1678,293,f,0,320
1080,1401,1678,1130,f,0,320
1081,1401,1678,1132,f,0,320
1082,1401,1678,1742,f,0,320
1083,1401,1678,4197,f,0,320
1084,1401,1678,1737,f,0,320
1085,1401,1678,4057,f,0,320
1086,2548,1706,344,f,0,319
1087,2548,1706,352,f,0,319
1088,2548,1706,350,f,0,319
1089,2548,1230,350,f,0,319
1090,2548,737,344,f,0,319
1091,2548,3941,344,f,0,319
1092,2548,3941,350,f,0,319
1093,2548,1688,344,f,0,319
1094,2548,1688,350,f,0,319
1095,2548,1218,344,f,0,319
1096,2548,1218,352,f,0,319
1097,2548,1218,350,f,0,319
1098,2548,1739,350,f,0,319
1099,2548,1321,344,f,0,319
1100,2548,1321,350,f,0,319
1101,2548,1216,350,f,0,319
1102,2548,1538,344,f,0,319
1103,2548,353,350,f,0,319
1104,2548,1501,344,f,0,319
1105,2548,1501,350,f,0,319
1106,2548,302,350,f,0,319
1107,2548,1489,344,f,0,319
1108,2548,1489,350,f,0,319
1109,2548,1519,344,f,0,319
1110,2548,1519,350,f,0,319
1111,2548,1460,344,f,0,319
1112,2548,1460,338,f,0,319
1113,2548,1460,352,f,0,319
1114,2548,1460,350,f,0,319
1115,2548,344,1706,f,0,319
1116,2548,344,737,f,0,319
1117,2548,344,3941,f,0,319
1118,2548,344,1688,f,0,319
1119,2548,344,1218,f,0,319
1120,2548,344,1321,f,0,319
1121,2548,344,1538,f,0,319
1122,2548,344,1501,f,0,319
1123,2548,344,1489,f,0,319
1124,2548,344,1519,f,0,319
1125,2548,344,1460,f,0,319
1126,2548,344,1074,f,0,319
1127,2548,344,1509,f,0,319
1128,2548,344,1200,f,0,319
1129,2548,344,338,f,0,319
1130,2548,344,599,f,0,319
1131,2548,344,535,f,0,319
1132,2548,344,1682,f,0,319
1133,2548,344,1626,f,0,319
1134,2548,344,1555,f,0,319
1135,2548,344,382,f,0,319
1136,2548,344,1452,f,0,319
1137,2548,344,1225,f,0,319
1138,2548,344,1479,f,0,319
1139,2548,344,1458,f,0,319
1140,2548,344,4322,f,0,319
1141,2548,344,1462,f,0,319
1142,2548,344,348,f,0,319
1143,2548,344,507,f,0,319
1144,2548,344,1638,f,0,319
1145,2548,344,478,f,0,319
1146,2548,344,346,f,0,319
1147,2548,344,1524,f,0,319
1148,2548,344,1561,f,0,319
1149,2548,344,1354,f,0,319
1150,2548,344,5673,f,0,319
1151,2548,344,1657,f,0,319
1152,2548,344,3998,f,0,319
1153,2548,344,1587,f,0,319
1154,2548,344,1742,f,0,319
1155,2548,344,1562,f,0,319
1156,2548,344,1203,f,0,319
1157,2548,344,1472,f,0,319
1158,2548,344,1205,f,0,319
1159,2548,344,772,f,0,319
1160,2548,344,4317,f,0,319
1161,2548,344,1646,f,0,319
1162,2548,344,1486,f,0,319
1163,2548,344,1206,f,0,319
1164,2548,344,548,f,0,319
1165,2548,344,1508,f,0,319
1166,2548,344,337,f,0,319
1167,2548,344,1612,f,0,319
1168,2548,344,1056,f,0,319
1169,2548,344,1590,f,0,319
1170,2548,344,1080,f,0,319
1171,2548,344,1539,f,0,319
1172,2548,344,287,f,0,319
1173,2548,344,1613,f,0,319
1174,2548,344,2988,f,0,319
1175,2548,344,1550,f,0,319
1176,2548,344,1226,f,0,319
1177,2548,344,1209,f,0,319
1178,2548,344,1208,f,0,319
1179,2548,344,1678,f,0,319
1180,2548,1074,344,f,0,319
1181,2548,1509,344,f,0,319
1182,2548,1509,352,f,0,319
1183,2548,1509,350,f,0,319
1184,2548,1200,344,f,0,319
1185,2548,1200,352,f,0,319
1186,2548,1200,350,f,0,319
1187,2548,338,1460,f,0,319
1188,2548,338,344,f,0,319
1189,2548,338,350,f,0,319
1190,2548,373,346,f,0,319
1191,2548,373,3998,f,0,319
1192,2548,373,4317,f,0,319
1193,2548,373,1206,f,0,319
1194,2548,599,344,f,0,319
1195,2548,345,1742,f,0,319
1196,2548,535,344,f,0,319
1197,2548,1682,344,f,0,319
1198,2548,1682,350,f,0,319
1199,2548,1626,344,f,0,319
1200,2548,1626,350,f,0,319
1201,2548,1555,344,f,0,319
1202,2548,1555,352,f,0,319
1203,2548,1555,350,f,0,319
1204,2548,382,344,f,0,319
1205,2548,352,1706,f,0,319
1206,2548,352,1218,f,0,319
1207,2548,352,1460,f,0,319
1208,2548,352,1509,f,0,319
1209,2548,352,1200,f,0,319
1210,2548,352,1555,f,0,319
1211,2548,352,1452,f,0,319
1212,2548,352,1524,f,0,319
1213,2548,352,1561,f,0,319
1214,2548,352,3998,f,0,319
1215,2548,352,1742,f,0,319
1216,2548,352,1206,f,0,319
1217,2548,352,548,f,0,319
1218,2548,352,350,f,0,319
1219,2548,352,1539,f,0,319
1220,2548,352,1613,f,0,319
1221,2548,352,2988,f,0,319
1222,2548,342,1742,f,0,319
1223,2548,1452,344,f,0,319
1224,2548,1452,352,f,0,319
1225,2548,1452,350,f,0,319
1226,2548,1452,337,f,0,319
1227,2548,1225,344,f,0,319
1228,2548,1225,350,f,0,319
1229,2548,1468,344,f,0,319
1230,2548,1479,344,f,0,319
1231,2548,1458,344,f,0,319
1232,2548,4322,344,f,0,319
1233,2548,669,350,f,0,319
1234,2548,1462,344,f,0,319
1235,2548,1462,350,f,0,319
1236,2548,348,344,f,0,319
1237,2548,348,350,f,0,319
1238,2548,507,344,f,0,319
1239,2548,507,350,f,0,319
1240,2548,1638,344,f,0,319
1241,2548,1638,350,f,0,319
1242,2548,478,344,f,0,319
1243,2548,478,350,f,0,319
1244,2548,1423,1742,f,0,319
1245,2548,582,337,f,0,319
1246,2548,346,344,f,0,319
1247,2548,346,373,f,0,319
1248,2548,346,1742,f,0,319
1249,2548,346,337,f,0,319
1250,2548,1524,344,f,0,319
1251,2548,1524,352,f,0,319
1252,2548,1524,350,f,0,319
1253,2548,1561,344,f,0,319
1254,2548,1561,352,f,0,319
1255,2548,1354,344,f,0,319
1256,2548,5673,344,f,0,319
1257,2548,1657,344,f,0,319
1258,2548,3998,344,f,0,319
1259,2548,3998,373,f,0,319
1260,2548,3998,352,f,0,319
1261,2548,3998,350,f,0,319
1262,2548,1587,344,f,0,319
1263,2548,1742,344,f,0,319
1264,2548,1742,345,f,0,319
1265,2548,1742,352,f,0,319
1266,2548,1742,342,f,0,319
1267,2548,1742,1423,f,0,319
1268,2548,1742,346,f,0,319
1269,2548,1742,350,f,0,319
1270,2548,1742,337,f,0,319
1271,2548,1562,344,f,0,319
1272,2548,1203,344,f,0,319
1273,2548,1472,344,f,0,319
1274,2548,1205,344,f,0,319
1275,2548,772,344,f,0,319
1276,2548,772,350,f,0,319
1277,2548,4317,344,f,0,319
1278,2548,4317,373,f,0,319
1279,2548,4317,350,f,0,319
1280,2548,1646,344,f,0,319
1281,2548,1646,350,f,0,319
1282,2548,1486,344,f,0,319
1283,2548,1486,350,f,0,319
1284,2548,1206,344,f,0,319
1285,2548,1206,373,f,0,319
1286,2548,1206,352,f,0,319
1287,2548,1206,350,f,0,319
1288,2548,548,344,f,0,319
1289,2548,548,352,f,0,319
1290,2548,548,350,f,0,319
1291,2548,350,1706,f,0,319
1292,2548,350,1230,f,0,319
1293,2548,350,3941,f,0,319
1294,2548,350,1688,f,0,319
1295,2548,350,1218,f,0,319
1296,2548,350,1739,f,0,319
1297,2548,350,1321,f,0,319
1298,2548,350,1216,f,0,319
1299,2548,350,353,f,0,319
1300,2548,350,1501,f,0,319
1301,2548,350,302,f,0,319
1302,2548,350,1489,f,0,319
1303,2548,350,1519,f,0,319
1304,2548,350,1460,f,0,319
1305,2548,350,1509,f,0,319
1306,2548,350,1200,f,0,319
1307,2548,350,338,f,0,319
1308,2548,350,1682,f,0,319
1309,2548,350,1626,f,0,319
1310,2548,350,1555,f,0,319
1311,2548,350,352,f,0,319
1312,2548,350,1452,f,0,319
1313,2548,350,1225,f,0,319
1314,2548,350,669,f,0,319
1315,2548,350,1462,f,0,319
1316,2548,350,348,f,0,319
1317,2548,350,507,f,0,319
1318,2548,350,1638,f,0,319
1319,2548,350,478,f,0,319
1320,2548,350,1524,f,0,319
1321,2548,350,3998,f,0,319
1322,2548,350,1742,f,0,319
1323,2548,350,772,f,0,319
1324,2548,350,4317,f,0,319
1325,2548,350,1646,f,0,319
1326,2548,350,1486,f,0,319
1327,2548,350,1206,f,0,319
1328,2548,350,548,f,0,319
1329,2548,350,1508,f,0,319
1330,2548,350,337,f,0,319
1331,2548,350,1613,f,0,319
1332,2548,350,2988,f,0,319
1333,2548,350,1209,f,0,319
1334,2548,350,1208,f,0,319
1335,2548,1508,344,f,0,319
1336,2548,1508,350,f,0,319
1337,2548,337,344,f,0,319
1338,2548,337,1452,f,0,319
1339,2548,337,582,f,0,319
1340,2548,337,346,f,0,319
1341,2548,337,1742,f,0,319
1342,2548,337,350,f,0,319
1343,2548,1612,344,f,0,319
1344,2548,1056,344,f,0,319
1345,2548,1590,344,f,0,319
1346,2548,1080,344,f,0,319
1347,2548,1539,344,f,0,319
1348,2548,1539,352,f,0,319
1349,2548,287,344,f,0,319
1350,2548,1613,344,f,0,319
1351,2548,1613,352,f,0,319
1352,2548,1613,350,f,0,319
1353,2548,2988,344,f,0,319
1354,2548,2988,352,f,0,319
1355,2548,2988,350,f,0,319
1356,2548,1550,344,f,0,319
1357,2548,1226,344,f,0,319
1358,2548,1209,344,f,0,319
1359,2548,1209,350,f,0,319
1360,2548,1208,344,f,0,319
1361,2548,1208,350,f,0,319
1362,2548,1678,344,f,0,319
1363,,6712,3832,f,0,PA2
1364,,3417,6712,f,0,PA2
1365,,7116,7236,f,0,PA2
1366,,7105,3420,f,0,PA2
1367,,3832,3417,f,0,PA2
1368,,3832,7116,f,0,PA2
1369,,3832,3420,f,0,PA2
1370,,3832,7246,f,0,CN1
1371,,3832,7112,f,0,CN1
1372,,3832,,f,0,PA2
1373,,3832,7113,f,0,PA2
1374,,3420,7105,f,0,PA2
1375,,3420,3832,f,0,PA2
1376,,7236,3832,f,0,PA2
1377,,7246,7110,f,0,CN1
1378,,7110,3832,f,0,CN1
1379,,7112,3832,f,0,CN1
1380,,,7115,f,0,PA2
1381,,7113,3832,f,0,PA2
1382,,7115,3832,f,0,PA2
1383,1173,7217,3599,f,0,CNA
1384,1173,7217,7218,f,0,CNA
1385,1173,4385,7094,f,0,CNA
1386,1173,3599,4385,f,0,CNA
1387,1173,3599,7093,f,0,CNA
1388,1173,3599,8202,f,0,CNA
1389,1173,3599,,f,0,CNA
1390,1173,3599,5964,f,0,CNA
1391,1173,3599,7201,f,0,CNA
1392,1173,3599,7095,f,0,CNA
1393,1173,3599,8199,f,0,CNA
1394,1173,3599,7098,f,0,CNA
1395,1173,3599,,f,0,CNA
1396,1173,3599,7099,f,0,CNA
1397,1173,6960,3599,f,0,CNA
1398,1173,7093,7206,f,0,CNA
1399,1173,8202,3430,f,0,CNA
1400,1173,7213,7096,f,0,CNA
1401,1173,,7217,f,0,CNA
1402,1173,,7218,f,0,CNA
1403,1173,5964,3599,f,0,CNA
1404,1173,5964,7098,f,0,CNA
1405,1173,7201,6960,f,0,CNA
1406,1173,7094,7212,f,0,CNA
1407,1173,7096,3599,f,0,CNA
1408,1173,7206,3599,f,0,CNA
1409,1173,7095,7217,f,0,CNA
1410,1173,7095,,f,0,CNA
1411,1173,8199,8200,f,0,CNA
1412,1173,7212,3599,f,0,CNA
1413,1173,8200,8201,f,0,CNA
1414,1173,,3599,f,0,CNA
1415,1173,3430,3599,f,0,CNA
1416,1173,7098,3599,f,0,CNA
1417,1173,7098,5964,f,0,CNA
1418,1173,7218,3599,f,0,CNA
1419,1173,8201,8203,f,0,CNA
1420,1173,,,f,0,CNA
1421,1173,7099,7213,f,0,CNA
1422,1173,8203,3599,f,0,CNA
1423,8576,1177,1186,f,0,CRJ
1424,8576,1187,4059,f,0,CRJ
1425,8576,1138,1143,f,0,DH8
1426,8576,1138,4059,f,0,DH8 CRJ
1427,8576,1173,4059,f,0,CRJ F28
1428,8576,1140,1138,f,0,CRJ DH8
1429,8576,1140,4059,f,0,CRJ DH8
1430,8576,1141,1143,f,0,DH8
1431,8576,1141,4059,f,0,DH8
1432,8576,1144,5694,f,0,DH8
1433,8576,1143,1138,f,0,DH8
1434,8576,1143,1141,f,0,DH8
1435,8576,1145,1177,f,0,CRJ
1436,8576,1145,4059,f,0,CRJ DH8
1437,8576,1145,1186,f,0,CRJ
1438,8576,5694,1144,f,0,DH8
1439,8576,5694,4059,f,0,DH8
1440,8576,4059,1177,f,0,CRJ
1441,8576,4059,1187,f,0,CRJ
1442,8576,4059,1138,f,0,DH8
1443,8576,4059,1173,f,0,CRJ F28
1444,8576,4059,1140,f,0,CRJ DH8 F28
1445,8576,4059,1141,f,0,DH8
1446,8576,4059,1145,f,0,CRJ DH8
1447,8576,4059,5694,f,0,DH8
1448,8576,5695,1147,f,0,CNA
1449,8576,1186,1145,f,0,CRJ
1450,8576,1186,4059,f,0,CRJ
1451,1683,2423,4206,f,0,ATR 319
1452,1683,2423,2397,f,0,320 319 ATR
1453,1683,3269,2397,f,0,319
1454,1683,3885,4140,f,0,319
1455,1683,3885,2397,f,0,320
1456,1683,3272,2397,f,0,319
1457,1683,4200,4206,f,0,ATR 319
1458,1683,4200,4090,f,0,ATR
1459,1683,4200,2397,f,0,320
1460,1683,3370,2397,f,0,320
1461,1683,2399,2397,f,0,320
1462,1683,4206,2423,f,0,ATR 319
1463,1683,4206,4200,f,0,ATR 319
1464,1683,4206,2400,f,0,ATR 320
1465,1683,4206,4140,f,0,319
1466,1683,4206,2425,f,0,ATR
1467,1683,4206,4201,f,0,ATR
1468,1683,4206,4090,f,0,319
1469,1683,4206,6011,f,0,319
1470,1683,4206,3077,f,0,319
1471,1683,4206,,f,0,ATR
1472,1683,4206,3930,f,0,320
1473,1683,4206,2429,f,0,ATR 319
1474,1683,4206,4203,f,0,ATR
1475,1683,4206,2397,f,0,319 320 ATR
1476,1683,4206,4002,f,0,ATR
1477,1683,4206,4204,f,0,319
1478,1683,4206,2401,f,0,ATR
1479,1683,4206,2433,f,0,319
1480,1683,4206,2372,f,0,319
1481,1683,4206,3316,f,0,319
1482,1683,4206,6016,f,0,ATR
1483,1683,4206,2422,f,0,319
1484,1683,4206,4199,f,0,ATR
1485,1683,4206,2404,f,0,319
1486,1683,3275,2397,f,0,319
1487,1683,2400,4206,f,0,ATR 320
1488,1683,2400,4090,f,0,ATR
1489,1683,2400,2429,f,0,319
1490,1683,2400,2397,f,0,320
1491,1683,2400,2404,f,0,319
1492,1683,4140,3885,f,0,319
1493,1683,4140,4206,f,0,319
1494,1683,4140,3077,f,0,319
1495,1683,4140,3121,f,0,319
1496,1683,4140,3316,f,0,319
1497,1683,6733,2397,f,0,319
1498,1683,2425,4206,f,0,ATR
1499,1683,2425,2397,f,0,319
1500,1683,4201,4206,f,0,ATR
1501,1683,4201,4090,f,0,ATR
1502,1683,4201,2397,f,0,320 319
1503,1683,4090,4200,f,0,ATR
1504,1683,4090,4206,f,0,319
1505,1683,4090,2400,f,0,ATR
1506,1683,4090,4201,f,0,ATR
1507,1683,4090,2429,f,0,320
1508,1683,4090,2430,f,0,320
1509,1683,4090,2397,f,0,320 319
1510,1683,4090,2433,f,0,320
1511,1683,4090,2404,f,0,319
1512,1683,6011,4206,f,0,319
1513,1683,6011,2397,f,0,320
1514,1683,3199,2397,f,0,319
1515,1683,3077,4206,f,0,319
1516,1683,3077,4140,f,0,319
1517,1683,3077,2430,f,0,320
1518,1683,3077,2397,f,0,320
1519,1683,,4206,f,0,ATR
1520,1683,3930,4206,f,0,320
1521,1683,3930,2397,f,0,320
1522,1683,2429,4206,f,0,ATR 319
1523,1683,2429,2400,f,0,319
1524,1683,2429,4090,f,0,320
1525,1683,2429,2397,f,0,320
1526,1683,2429,2422,f,0,ATR
1527,1683,3992,2397,f,0,320
1528,1683,2430,4090,f,0,320
1529,1683,2430,3077,f,0,320
1530,1683,2430,2397,f,0,320 319 ATR
1531,1683,3304,2397,f,0,320
1532,1683,4202,2397,f,0,319 ATR
1533,1683,4203,4206,f,0,ATR
1534,1683,4203,2397,f,0,320
1535,1683,3121,4140,f,0,319
1536,1683,3121,2397,f,0,319
1537,1683,2397,2423,f,0,320 319 ATR
1538,1683,2397,3269,f,0,319
1539,1683,2397,3885,f,0,320
1540,1683,2397,3272,f,0,319
1541,1683,2397,4200,f,0,320
1542,1683,2397,3370,f,0,320
1543,1683,2397,2399,f,0,320
1544,1683,2397,4206,f,0,320 319 ATR
1545,1683,2397,3275,f,0,319
1546,1683,2397,2400,f,0,320
1547,1683,2397,6733,f,0,319
1548,1683,2397,2425,f,0,319
1549,1683,2397,4201,f,0,320 319
1550,1683,2397,4090,f,0,320 319
1551,1683,2397,6011,f,0,320
1552,1683,2397,3199,f,0,319
1553,1683,2397,3077,f,0,320
1554,1683,2397,3930,f,0,320
1555,1683,2397,2429,f,0,320
1556,1683,2397,3992,f,0,320
1557,1683,2397,2430,f,0,320 319 ATR
1558,1683,2397,3304,f,0,320
1559,1683,2397,4202,f,0,319 ATR
1560,1683,2397,4203,f,0,320
1561,1683,2397,3121,f,0,319
1562,1683,2397,4002,f,0,ATR
1563,1683,2397,4204,f,0,320
1564,1683,2397,2401,f,0,319
1565,1683,2397,3364,f,0,320
1566,1683,2397,2433,f,0,320 319
1567,1683,2397,2372,f,0,320
1568,1683,2397,3406,f,0,320
1569,1683,2397,3035,f,0,320
1570,1683,2397,6026,f,0,320
1571,1683,2397,3205,f,0,320
1572,1683,2397,3316,f,0,320
1573,1683,2397,2435,f,0,319
1574,1683,2397,2422,f,0,320
1575,1683,2397,3994,f,0,319
1576,1683,2397,2276,f,0,320
1577,1683,2397,6021,f,0,319
1578,1683,2397,4199,f,0,ATR
1579,1683,2397,6022,f,0,ATR
1580,1683,2397,6018,f,0,ATR
1581,1683,2397,3383,f,0,319
1582,1683,2397,2404,f,0,320
1583,1683,4002,4206,f,0,ATR
1584,1683,4002,2397,f,0,ATR
1585,1683,4204,4206,f,0,319
1586,1683,4204,2397,f,0,320
1587,1683,2401,4206,f,0,ATR
1588,1683,2401,2397,f,0,319
1589,1683,3364,2397,f,0,320
1590,1683,2433,4206,f,0,319
1591,1683,2433,4090,f,0,320
1592,1683,2433,2397,f,0,320 319
1593,1683,2372,4206,f,0,319
1594,1683,2372,2397,f,0,320
1602,1683,3316,2397,f,0,320
1603,1683,2435,2397,f,0,319
1604,1683,6016,4206,f,0,ATR
1605,1683,2422,4206,f,0,319
1606,1683,2422,2429,f,0,ATR
1607,1683,2422,2397,f,0,320
1608,1683,3994,2397,f,0,319
1609,1683,2276,2397,f,0,320
1610,1683,6021,2397,f,0,319
1611,1683,4199,4206,f,0,ATR
1612,1683,4199,2397,f,0,ATR
1613,1683,6022,2397,f,0,ATR
1614,1683,6018,2397,f,0,ATR
1615,1683,3383,2397,f,0,319
1616,1683,2404,4206,f,0,319
1617,1683,2404,2400,f,0,319
1618,1683,2404,4090,f,0,319
1619,1683,2404,2397,f,0,320
1620,1683,2404,6014,f,0,319
1621,4436,2874,4146,f,0,BNI
